Trace
Swept SA
A.13.07,N9020A
17902.55,-65.6208953857422
17903.775,-64.6626205444336
17905,-64.0639114379883
17906.225,-63.773754119873
17907.45,-63.7118835449219
17908.675,-63.7127227783203
17909.9,-63.783805847168
17911.125,-63.8766250610352
17912.35,-63.8072280883789
17913.575,-63.5898208618164
17914.8,-63.2779235839844
17916.025,-62.9367637634277
17917.25,-62.6349029541016
17918.475,-62.4425811767578
17919.7,-62.4066276550293
17920.925,-62.4283752441406
17922.15,-62.6641883850098
17923.375,-63.2311325073242
17924.6,-64.2287139892578
17925.825,-65.8434143066406
17927.05,-68.3218994140625
17928.275,-71.7728729248047
17929.5,-72.9443893432617
17930.725,-72.9443969726563
17931.95,-69.5937652587891
17933.175,-67.7616729736328
17934.4,-66.0449676513672
17935.625,-64.5222625732422
17936.85,-63.1985702514648
17938.075,-62.087272644043
17939.3,-61.1632843017578
17940.525,-60.4215850830078
17941.75,-59.8362503051758
17942.975,-59.3922386169434
17944.2,-59.061107635498
17945.425,-58.8211250305176
17946.65,-58.6505470275879
17947.875,-58.531810760498
17949.1,-58.4523773193359
17950.325,-58.4080657958984
17951.55,-58.3988723754883
17952.775,-58.4022216796875
17954,-58.444034576416
17955.225,-58.5519104003906
17956.45,-58.7475814819336
17957.675,-59.0678520202637
17958.9,-59.5478324890137
17960.125,-60.244384765625
17961.35,-61.2219009399414
17962.575,-62.5949363708496
17963.8,-64.5206985473633
17965.025,-67.3846664428711
17966.25,-71.3875350952148
17967.475,-74.4530258178711
17968.7,-74.9923782348633
17969.925,-74.9923858642578
17971.15,-73.0950622558594
17972.375,-72.2438201904297
17973.6,-71.5514602661133
17974.825,-71.0430603027344
17976.05,-70.7177810668945
17977.275,-70.5806503295898
17978.5,-70.573127746582
17979.725,-70.612434387207
17980.95,-70.7587738037109
17982.175,-70.9243469238281
17983.4,-70.7311859130859
17984.625,-70.2102432250977
17985.85,-69.4334259033203
17987.075,-68.5102691650391
17988.3,-67.5453033447266
17989.525,-66.6522521972656
17990.75,-65.9047012329102
17991.975,-65.3795776367188
17993.2,-65.1370849609375
17994.425,-65.1295623779297
17995.65,-65.2441253662109
17996.875,-65.7784576416016
17998.1,-66.8412704467773
17999.325,-68.6491241455078
18000.55,-71.5005569458008
18001.775,-74.8244323730469
18003,-76.3797607421875
18004.225,-76.3797607421875
18005.45,-74.1638488769531
18006.675,-73.1186141967773
18007.9,-72.279914855957
18009.125,-71.6678237915039
18010.35,-71.2271575927734
18011.575,-70.891845703125
18012.8,-70.6058731079102
18014.025,-70.3575286865234
18015.25,-70.1735687255859
18016.475,-70.1183853149414
18017.7,-70.1217346191406
18018.925,-70.2889785766602
18020.15,-70.776481628418
18021.375,-71.7448043823242
18022.6,-73.4757308959961
18023.825,-76.6181488037109
18025.05,-78.4837036132813
18026.275,-78.4837112426758
18027.5,-74.744255065918
18028.725,-72.6713333129883
18029.95,-70.7915725708008
18031.175,-69.2094955444336
18032.4,-67.9242706298828
18033.625,-66.9183349609375
18034.85,-66.1348266601563
18036.075,-65.5327682495117
18037.3,-65.0628356933594
18038.525,-64.6999282836914
18039.75,-64.4181365966797
18040.975,-64.1990585327148
18042.2,-64.0159378051758
18043.425,-63.8478660583496
18044.65,-63.6898307800293
18045.875,-63.5836372375488
18047.1,-63.5669174194336
18048.325,-63.5970268249512
18049.55,-63.8303298950195
18050.775,-64.4315567016602
18052,-65.6089248657227
18053.225,-67.8883972167969
18054.45,-71.2515716552734
18055.675,-74.531135559082
18056.9,-73.6815643310547
18058.125,-73.6824035644531
18059.35,-71.5007781982422
18060.575,-71.0266647338867
18061.8,-70.9547500610352
18063.025,-70.9915466308594
18064.25,-71.1755142211914
18065.475,-71.2039566040039
18066.7,-70.8577728271484
18067.925,-70.3895111083984
18069.15,-69.842643737793
18070.375,-69.212158203125
18071.6,-68.43701171875
18072.825,-67.5213775634766
18074.05,-66.5221328735352
18075.275,-65.5412826538086
18076.5,-64.6716461181641
18077.725,-64.0102157592773
18078.95,-63.6088523864746
18080.175,-63.498477935791
18081.4,-63.5009918212891
18082.625,-63.6791038513184
18083.85,-64.0813217163086
18085.075,-64.5721664428711
18086.3,-64.981071472168
18087.525,-65.2177200317383
18088.75,-65.2085266113281
18089.975,-65.1399612426758
18091.2,-65.1257553100586
18092.425,-65.1366271972656
18093.65,-65.2445068359375
18094.875,-65.4828262329102
18096.1,-65.8323593139648
18097.325,-66.2454452514648
18098.55,-66.6401290893555
18099.775,-66.9277877807617
18101,-66.8742752075195
18102.225,-66.5205688476563
18103.45,-66.0113296508789
18104.675,-66.0113372802734
18105.9,-64.8590621948242
18107.125,-64.3724060058594
18108.35,-64.0212097167969
18109.575,-63.854808807373
18110.8,-63.8464508056641
18112.025,-63.9066619873047
18113.25,-64.1985015869141
18114.475,-64.734504699707
18115.7,-65.4862442016602
18116.925,-66.4043960571289
18118.15,-67.3735504150391
18119.375,-68.2607574462891
18120.6,-68.9347305297852
18121.825,-69.3210601806641
18123.05,-69.1513137817383
18124.275,-69.1513214111328
18125.5,-68.1437149047852
18126.725,-67.5742645263672
18127.95,-67.0968017578125
18129.175,-66.7999572753906
18130.4,-66.7322311401367
18131.625,-66.7447814941406
18132.85,-66.9705581665039
18134.075,-67.4915161132813
18135.3,-68.2516174316406
18136.525,-69.0710906982422
18137.75,-69.6974105834961
18138.975,-69.7024307250977
18140.2,-69.1430206298828
18141.425,-69.1430282592773
18142.65,-67.5341949462891
18143.875,-66.6963272094727
18145.1,-65.9236907958984
18146.325,-65.2564086914063
18147.55,-64.6944961547852
18148.775,-64.2295761108398
18150,-63.8198432922363
18151.225,-63.4201469421387
18152.45,-62.987003326416
18153.675,-62.5112152099609
18154.9,-61.9961204528809
18156.125,-61.4868850708008
18157.35,-61.0345077514648
18158.575,-60.700870513916
18159.8,-60.5361442565918
18161.025,-60.5277900695801
18162.25,-60.5888366699219
18163.475,-60.8940505981445
18164.7,-61.4492874145508
18165.925,-62.2068862915039
18167.15,-63.0464286804199
18168.375,-63.7998466491699
18169.6,-64.3383560180664
18170.825,-64.6745147705078
18172.05,-64.8726959228516
18173.275,-65.0407791137695
18174.5,-65.2556838989258
18175.725,-65.5542068481445
18176.95,-65.9363555908203
18178.175,-66.3912506103516
18179.4,-66.8921356201172
18180.625,-67.441520690918
18181.85,-68.0586318969727
18183.075,-68.7978363037109
18184.3,-69.7251815795898
18185.525,-70.9552230834961
18186.75,-72.625114440918
18187.975,-74.9371948242188
18189.2,-77.83544921875
18190.425,-80.7746734619141
18191.65,-82.7263565063477
18192.875,-84.3117904663086
18194.1,-85.6873321533203
18195.325,-86.1581115722656
18196.55,-82.07080078125
18197.775,-79.3816070556641
18199,-76.893928527832
18200.225,-74.8243560791016
18201.45,-73.2272262573242
18202.675,-72.1460342407227
18203.9,-71.5707397460938
18205.125,-71.4695587158203
18206.35,-71.5021743774414
18207.575,-71.9294815063477
18208.8,-72.8300628662109
18210.025,-74.0341873168945
18211.25,-75.0802688598633
18212.475,-75.3043746948242
18213.7,-73.2063674926758
18214.925,-71.5239486694336
18216.15,-69.7545700073242
18217.375,-68.0763320922852
18218.6,-66.5670013427734
18219.825,-65.2968292236328
18221.05,-64.285041809082
18222.275,-63.5567207336426
18223.5,-63.1110305786133
18224.725,-62.9488143920898
18225.95,-62.9471473693848
18227.175,-63.0533485412598
18228.4,-63.4020462036133
18229.625,-63.9556121826172
18230.85,-64.6354446411133
18232.075,-65.3353424072266
18233.3,-65.921516418457
18234.525,-66.2810897827148
18235.75,-66.1548233032227
18236.975,-65.7743606567383
18238.2,-65.2943954467773
18239.425,-65.2943954467773
18240.65,-64.406364440918
18241.875,-64.1304244995117
18243.1,-64.015869140625
18244.325,-64.0141983032227
18245.55,-64.0769195556641
18246.775,-64.3060455322266
18248,-64.6731338500977
18249.225,-65.1422500610352
18250.45,-65.6698913574219
18251.675,-66.2309799194336
18252.9,-66.8004379272461
18254.125,-67.3799209594727
18255.35,-67.9602432250977
18256.575,-68.5405731201172
18257.8,-69.0924606323242
18259.025,-69.5665893554688
18260.25,-69.8835144042969
18261.475,-69.8090972900391
18262.7,-69.3801345825195
18263.925,-69.3801345825195
18265.15,-67.9736633300781
18266.375,-67.12744140625
18267.6,-66.2636566162109
18268.825,-65.4458618164063
18270.05,-64.7133560180664
18271.275,-64.1163177490234
18272.5,-63.6932106018066
18273.725,-63.4975471496582
18274.95,-63.4908599853516
18276.175,-63.5828475952148
18277.4,-64.0126571655273
18278.625,-64.8705978393555
18279.85,-66.2110214233398
18281.075,-67.9402770996094
18282.3,-69.211296081543
18283.525,-69.5541381835938
18284.75,-67.950325012207
18285.975,-66.813102722168
18287.2,-65.7227096557617
18288.425,-64.7736358642578
18289.65,-63.9834365844727
18290.875,-63.3504409790039
18292.1,-62.8437118530273
18293.325,-62.4481964111328
18294.55,-62.1429901123047
18295.775,-61.9197311401367
18297,-61.771728515625
18298.225,-61.6956405639648
18299.45,-61.6822662353516
18300.675,-61.6856155395508
18301.9,-61.7299385070801
18303.125,-61.806037902832
18304.35,-61.8737754821777
18305.575,-61.8328056335449
18306.8,-61.6856384277344
18308.025,-61.4857940673828
18309.25,-61.2851104736328
18310.475,-61.140453338623
18311.7,-61.0978126525879
18312.925,-61.1011619567871
18314.15,-61.2073631286621
18315.375,-61.4858207702637
18316.6,-61.9532585144043
18317.825,-62.6314163208008
18319.05,-63.5345115661621
18320.275,-64.7035140991211
18321.5,-66.149299621582
18322.725,-67.8058090209961
18323.95,-69.3954162597656
18325.175,-70.4272842407227
18326.4,-70.4925155639648
18327.625,-70.4925155639648
18328.85,-69.3803863525391
18330.075,-68.8301773071289
18331.3,-68.3368225097656
18332.525,-67.8861236572266
18333.75,-67.4437789916992
18334.975,-66.9997634887695
18336.2,-66.5724716186523
18337.425,-66.2104034423828
18338.65,-65.9612274169922
18339.875,-65.8809509277344
18341.1,-65.8826293945313
18342.325,-66.0314788818359
18343.55,-66.4688110351563
18344.775,-67.2799224853516
18346,-68.5726852416992
18347.225,-70.5009536743164
18348.45,-72.9485015869141
18349.675,-74.5347671508789
18350.9,-73.8549423217773
18352.125,-73.8549499511719
18353.35,-71.5880355834961
18354.575,-70.6590270996094
18355.8,-69.9658279418945
18357.025,-69.4783248901367
18358.25,-69.0702667236328
18359.475,-68.6354522705078
18360.7,-68.1278915405273
18361.925,-67.5810241699219
18363.15,-67.0818176269531
18364.375,-66.7339630126953
18365.6,-66.6244277954102
18366.825,-66.6269454956055
18368.05,-66.8410110473633
18369.275,-67.4614715576172
18370.5,-68.5460205078125
18371.725,-69.9566879272461
18372.95,-71.0521087646484
18374.175,-71.1942672729492
18375.4,-69.0778579711914
18376.625,-67.5944595336914
18377.85,-66.1361389160156
18379.075,-64.8576049804688
18380.3,-63.8198890686035
18381.525,-63.0832061767578
18382.75,-62.6743125915527
18383.975,-62.6015663146973
18385.2,-62.6291656494141
18386.425,-62.9795379638672
18387.65,-63.7588768005371
18388.875,-65.0006256103516
18390.1,-66.6236877441406
18391.325,-68.3964233398438
18392.55,-69.7702941894531
18393.775,-70.5011367797852
18395,-70.5061569213867
18396.225,-70.1725158691406
18397.45,-69.7845306396484
18398.675,-69.4291534423828
18399.9,-69.1724472045898
18401.125,-69.0863189697266
18402.35,-69.0879974365234
18403.575,-69.2385177612305
18404.8,-69.6733474731445
18406.025,-70.4183959960938
18407.25,-71.4502639770508
18408.475,-72.7204513549805
18409.7,-74.1127166748047
18410.925,-75.6044921875
18412.15,-77.2802352905273
18413.375,-79.3180465698242
18414.6,-81.607551574707
18415.825,-82.4696731567383
18417.05,-80.0764846801758
18418.275,-78.0261383056641
18419.5,-75.9448623657227
18420.725,-74.0249633789063
18421.95,-72.3417053222656
18423.175,-70.9778747558594
18424.4,-69.9744491577148
18425.625,-69.3958053588867
18426.85,-69.28125
18428.075,-69.3130340576172
18429.3,-69.8298034667969
18430.525,-71.0339279174805
18431.75,-72.7347564697266
18432.975,-73.2297897338867
18434.2,-71.9771728515625
18435.425,-71.9780120849609
18436.65,-68.8188781738281
18437.875,-67.3722610473633
18439.1,-66.1346969604492
18440.325,-65.1605377197266
18441.55,-64.4664993286133
18442.775,-64.0751647949219
18444,-63.9873733520508
18445.225,-63.9990844726563
18446.45,-64.2566375732422
18447.675,-64.8787689208984
18448.9,-65.9039459228516
18450.125,-67.4375305175781
18451.35,-69.6442565917969
18452.575,-72.7222900390625
18453.8,-76.3697738647461
18455.025,-78.0329742431641
18456.25,-77.2528076171875
18457.475,-77.252815246582
18458.7,-75.501823425293
18459.925,-74.8788681030273
18461.15,-74.4231414794922
18462.375,-74.0376663208008
18463.6,-73.5652160644531
18464.825,-72.9113159179688
18466.05,-72.0834884643555
18467.275,-71.1595001220703
18468.5,-70.2288208007813
18469.725,-69.4026641845703
18470.95,-68.7529449462891
18472.175,-68.3540878295898
18473.4,-68.2512435913086
18474.625,-68.2612762451172
18475.85,-68.525520324707
18477.075,-69.1693954467773
18478.3,-70.0281753540039
18479.525,-70.758171081543
18480.75,-70.5809097290039
18481.975,-70.5809097290039
18483.2,-69.0147247314453
18484.425,-68.2387390136719
18485.65,-67.629997253418
18486.875,-67.244514465332
18488.1,-67.0856399536133
18489.325,-67.0806274414063
18490.55,-67.1383285522461
18491.775,-67.3707962036133
18493,-67.7353820800781
18494.225,-68.2086715698242
18495.45,-68.7881622314453
18496.675,-69.5031127929688
18497.9,-70.3794479370117
18499.125,-71.4113159179688
18500.35,-72.3963623046875
18501.575,-73.0745162963867
18502.8,-73.0176620483398
18504.025,-73.0176620483398
18505.25,-72.0844802856445
18506.475,-71.6404647827148
18507.7,-71.237419128418
18508.925,-70.8134765625
18510.15,-70.305908203125
18511.375,-69.726432800293
18512.6,-69.1218719482422
18513.825,-68.5892181396484
18515.05,-68.2112655639648
18516.275,-68.0666046142578
18517.5,-68.0657730102539
18518.725,-68.2020797729492
18519.95,-68.6435928344727
18521.175,-69.3777770996094
18522.4,-70.2925796508789
18523.625,-71.2182540893555
18524.85,-71.9892272949219
18526.075,-72.5252304077148
18527.3,-72.8714218139648
18528.525,-73.1189422607422
18529.75,-73.3363571166992
18530.975,-73.583869934082
18532.2,-73.9041366577148
18533.425,-74.3113708496094
18534.65,-74.6851577758789
18535.875,-74.5455169677734
18537.1,-73.8498077392578
18538.325,-73.8498077392578
18539.55,-72.0611953735352
18540.775,-71.3395614624023
18542,-70.9047470092773
18543.225,-70.8127746582031
18544.45,-70.8294982910156
18545.675,-71.1480941772461
18546.9,-71.8287582397461
18548.125,-72.7076034545898
18549.35,-73.0337295532227
18550.575,-73.0337295532227
18551.8,-70.3821640014648
18553.025,-68.5893707275391
18554.25,-66.8082809448242
18555.475,-65.1944274902344
18556.7,-63.8113670349121
18557.925,-62.7226448059082
18559.15,-61.9449882507324
18560.375,-61.5001411437988
18561.6,-61.3864212036133
18562.825,-61.3931159973145
18564.05,-61.6280899047852
18565.275,-62.2117614746094
18566.5,-63.1257247924805
18567.725,-64.3214874267578
18568.95,-65.6293029785156
18570.175,-66.8158645629883
18571.4,-67.5734634399414
18572.625,-67.6771545410156
18573.85,-67.2398300170898
18575.075,-67.2398376464844
18576.3,-66.0039443969727
18577.525,-65.3517150878906
18578.75,-64.7245788574219
18579.975,-64.1559677124023
18581.2,-63.6651268005371
18582.425,-63.2846641540527
18583.65,-63.044677734375
18584.875,-62.9786262512207
18586.1,-62.9828109741211
18587.325,-63.1391830444336
18588.55,-63.5547752380371
18589.775,-64.2764205932617
18591,-65.3258438110352
18592.225,-66.7139358520508
18593.45,-68.3620758056641
18594.675,-70.070426940918
18595.9,-71.4794235229492
18597.125,-72.3749923706055
18598.35,-72.4510879516602
18599.575,-72.4510879516602
18600.8,-71.3473205566406
18602.025,-70.8163375854492
18603.25,-70.5086288452148
18604.475,-70.4810333251953
18605.7,-70.5546264648438
18606.925,-71.0630340576172
18608.15,-72.0338668823242
18609.375,-73.2421722412109
18610.6,-74.0323791503906
18611.825,-74.0323791503906
18613.05,-72.5924606323242
18614.275,-71.7604522705078
18615.5,-71.1132431030273
18616.725,-70.748664855957
18617.95,-70.6683959960938
18619.175,-70.6767654418945
18620.4,-70.8080520629883
18621.625,-70.6148910522461
18622.85,-69.8731918334961
18624.075,-68.7727661132813
18625.3,-67.4959030151367
18626.525,-66.2248916625977
18627.75,-65.0659332275391
18628.975,-64.1009674072266
18630.2,-63.3642845153809
18631.425,-62.8926734924316
18632.65,-62.6928291320801
18633.875,-62.6861457824707
18635.1,-62.7756233215332
18636.325,-63.1460609436035
18637.55,-63.8033142089844
18638.775,-64.7532348632813
18640,-65.9673919677734
18641.225,-67.395622253418
18642.45,-68.8857192993164
18643.675,-70.2286529541016
18644.9,-71.194465637207
18646.125,-71.7597351074219
18647.35,-72.0055847167969
18648.575,-72.0808486938477
18649.8,-72.1410522460938
18651.025,-72.3325500488281
18652.25,-72.813362121582
18653.475,-73.7724838256836
18654.7,-75.2985458374023
18655.925,-76.9609069824219
18657.15,-76.4508285522461
18658.375,-76.4516677856445
18659.6,-73.1796493530273
18660.825,-71.5959014892578
18662.05,-70.2370910644531
18663.275,-69.1584014892578
18664.5,-68.3439559936523
18665.725,-67.7628021240234
18666.95,-67.3488922119141
18668.175,-67.0428466796875
18669.4,-66.7811279296875
18670.625,-66.5219116210938
18671.85,-66.2443008422852
18673.075,-65.9717025756836
18674.3,-65.7409210205078
18675.525,-65.6146545410156
18676.75,-65.6088104248047
18677.975,-65.6656723022461
18679.2,-65.9800872802734
18680.425,-66.6741333007813
18681.65,-67.9108734130859
18682.875,-70.1443481445313
18684.1,-74.3805160522461
18685.325,-76.9534912109375
18686.55,-75.4123916625977
18687.775,-75.4132308959961
18689,-71.6695938110352
18690.225,-70.0147705078125
18691.45,-68.5857162475586
18692.675,-67.3916320800781
18693.9,-66.3932266235352
18695.125,-65.5812835693359
18696.35,-64.9424362182617
18697.575,-64.4917297363281
18698.8,-64.2467346191406
18700.025,-64.2157974243164
18701.25,-64.2467422485352
